每用穿山甲,3.125,3.125,3.125
狼铢,4.6312,4.6312,4.6312
水通,16.666666666666668,3.125,36.59492340594687
顽荆,62.5,29.354369631880587,95.64563036811941
枯红矾,150.0,150.0,150.0
橙子根,93.75,93.75,93.75
煮过,15.625,15.625,15.625
百部流浸膏,20.0,20.0,20.0
用猪苓,3.90625,0.3125,11.529744984667465
生龙齿,17.175,6.617514503917139,27.732485496082862
元精石,15.625,15.625,15.625
霍香叶,9.375,9.375,9.375
丝瓜藤,55.0,10.0,150.4594154601839
茴香炭,18.75,18.75,18.75
黄牛乳,405.6,234.14303163767306,577.056968362327
公猪油,500.0,500.0,500.0
用白术,31.25,31.25,31.25
细川连,9.266666666666667,2.0,22.684068302850427
萎贝,5.0,5.0,5.0
宣风散加青皮,0.3125,0.3125,0.3125
甘草捎,4.5,4.5,4.5
宋半夏,31.25,31.25,31.25
龙葵,46620.325,3.0,182800.44337613368
珊瑚枝,3.125,3.125,3.125
猪胆粉,167.5,20.0,480.39475067504725
六君加枳实,1.5625,1.5625,1.5625
秋,32.17391304347826,1.875,75.86062726438914
再炼蜜,1000.0,1000.0,1000.0
生韭叶,30.0,30.0,30.0
蒲公英粉,110.0,88.78679656440357,131.21320343559643
用前足上甲,1.5625,1.5625,1.5625
梓寄生,31.25,31.25,31.25
鹿胎,41.666666666666664,7.912808862459059,75.42052447087427
川蜈蚣,15.625,2.366747852752237,28.883252147247763
熟庄黄,9.0,9.0,9.0
八宝红灵丹,15.625,15.625,15.625
古铜钱,18.75,2.8155640200225456,34.68443597997745
羌活身,4.6875,4.6875,4.6875
生首乌,39.68,6.910344280111822,72.44965571988817
堇泥,0.3125,0.3125,0.3125
硝石,126.9140625,0.3125,367.95370317254446
萆薢,13567.051008064516,0.3125,30523.232333021668
刮去粗皮,46.25,23.710971349678797,68.7890286503212
去赤汁,62.5,62.5,62.5
樟脑面,15.625,15.625,15.625
鹤虱,4556.954257246377,0.3125,18006.795736515487
三梅片,1.125,0.12891390934317326,2.121086090656827
炒消,15.625,15.625,15.625
首生童子发,120.0,120.0,120.0
花苓,3.125,3.125,3.125
乌附片,6.333333333333333,1.3667785247495532,11.299888141917112
焦马勃,9.0,9.0,9.0
以微火慢炒,30.625,29.299174785275223,31.950825214724777
南烛皮,125.0,125.0,125.0
嫩松心,125.0,125.0,125.0
苯甲酸,13.76,0.02,42.906941520509484
葱白根,204.58333333333334,20.0,570.1322926625409
以木猪苓,60.0,60.0,60.0
生瓦楞子,450.0,450.0,450.0
桃根白皮,62.65,0.3,194.9143234209437
宫桂,11.575,3.0,26.195807091265515
松香面,24.0,24.0,24.0
五灵胎,30.0,30.0,30.0
炒槐花白头翁,10.0,10.0,10.0
大黄粗末,25.0,25.0,25.0
续断牛膝,62.5,62.5,62.5
制玄胡,15.0,15.0,15.0
青黛面,77.5,30.0,178.26271631908304
江花,8.0,3.7573593128807152,12.242640687119284
生胡粉,52.083333333333336,1.0522970253504624,103.11436964131622
甜消,38.05357142857143,4.507237298397818,71.59990555874504
%五倍子末,2.0,2.0,2.0
川乌尖,8.690625,3.353615270613844,14.027634729386158
马譬孛,31.25,31.25,31.25
广姜黄,5.7,0.7849529503777894,10.615047049622211
炭火,2666.6666666666665,1500.0,5524.404699913708
晒干,60.92461340206186,37.14459053283752,84.7046362712862
景天花,11.458333333333334,1.2521260717367575,21.66454059492991
以盐,63.28125,3.125,127.92585194437642
川贝粉,4.5,2.25,6.75
小蓟草,30.0,30.0,30.0
蜜制蜂房,1000.0,1000.0,1000.0
青黛粉,21.5,5.557603693296295,37.442396306703706
青枝,12.0,12.0,12.0
莲花心,30.0,30.0,30.0
豆腐老浆水,750.0,750.0,750.0
大人参,37.1875,14.987349557097591,59.38765044290241
槟榔八,312.5,312.5,312.5
当归片,10.0,10.0,10.0
儿茶面,6.25,6.25,6.25
川槿皮,47.423611111111114,13.132803369629258,81.71441885259297
石触,31.25,31.25,31.25
阿芙蓉,7.8125,5.46875,10.15625
苘实,31.25,31.25,31.25
大色,60.0,60.0,60.0
杭菊花,69014.45833333333,10.0,268992.46441856405
不可用铁刀,125.0,125.0,125.0
黑种草籽,100.0,100.0,100.0
茶油夏用,46.875,46.875,46.875
生山药,66.83014705882353,8.0,140.5641576525606
微捣,6.0,6.0,6.0
地榆皮,54.6875,38.114684815940294,71.2603151840597
甘松,85.47053990610328,30.626181910836394,140.31489790137016
韭菜花,31.25,31.25,31.25
土榆,6.0,6.0,6.0
红大戟,41.73009950248756,25.110516202371237,58.34968280260389
谷维素,300.0,300.0,300.0
常山,5361.516666666666,0.3125,21242.906147238944
当归I0五味子,5.0,5.0,5.0
熟枳壳,40.729166666666664,1.5625,120.07012065114222
车前子叶,281.25,62.5,745.2888251536718
乌骨鸡,93.75,93.75,93.75
牛羊脂,1500.0,1500.0,1500.0
大蒜瓣,250.0,250.0,250.0
毛茛根,60.0,60.0,60.0
素馨花,12.5,7.196699141100894,17.803300858899107
30,41.25,20.0,86.3280573006424
.肉桂,60.0,60.0,60.0
灸没药,6.0,6.0,6.0
雨前茶,3.0625,2.929917478527522,3.195082521472478
黄虹,90.0,30.0,217.27922061357853
牛转草,250.0,250.0,250.0
牛蛎,30.0,30.0,30.0
血蝎,13.32638888888889,1.7784146130020897,24.874363164775687
以炭火煅通红,250.0,250.0,250.0
取白壳皮,0.3125,0.3125,0.3125
麝香当门子,9.375,9.375,9.375
雄黄酒,15.0,15.0,15.0
露七夜,30.0,30.0,30.0
鲜枇杷叶,1002.25,9.0,2475.205081417964
生薏米仁,120.0,120.0,120.0
姜厚朴,15.151785714285714,1.5625,32.778652357576284
柳木椎研,125.0,125.0,125.0
辽五味子,55.089285714285715,39.64422118798559,70.53435024058584
香橙皮,500.0,500.0,500.0
上梅片,3.4285714285714284,1.6933083541882432,5.1638345029546135
棕衣灰,0.625,0.625,0.625
蚂蚁花,6.25,6.25,6.25
佛手干,31.25,31.25,31.25
炒莱菔,83.125,10.0,238.24655012279885
獭肝,9.23611111111111,0.3125,23.78600663913959
带皮苓,20.208333333333332,8.207899313404443,32.20876735326222
用吴茱萸,64.58333333333333,15.625,176.93856426036524
血系炭,40.0,40.0,40.0
南苍术,36.510416666666664,10.674379551774543,62.346453781558786
漂苍术,15.625,4.6875,35.265320453088336
生干姜,29.21875,7.5,60.75677810571509
甜地丁,67.0,67.0,67.0
大凤艾,30.0,30.0,30.0
无心味甘者,31.25,31.25,31.25
牛胆酸,3.25,3.25,3.25
稀莶草,56.23076923076923,10.0,163.3465548737354
鳔胶,125.0,31.25,284.3443597997745
养脏汤加炮附子,15.625,15.625,15.625
神曲,55.22764510968921,38.75368423703478,71.70160598234364
地桃花,30.0,30.0,30.0
姜干,12.0,12.0,12.0
狗头灰,10.833333333333334,0.3125,35.84244625575956
辛荑仁,16.09375,0.9375,48.24501145707583
薄川朴,5.34375,3.951633524538985,6.735866475461015
江南香,50.0,50.0,50.0
猪殃殃,30.0,30.0,30.0
葳蕤仁,9.375,9.375,9.375
一半生用,15.3125,14.649587392637612,15.975412607362388
醋泡,15.625,15.625,15.625
枳椇子,21.9375,9.0,54.901391822151396
酒醋,1500.0,1500.0,1500.0
清凉膏药肉,960.0,960.0,960.0
沉香末,7.25,3.0,17.507619119464323
菜苋,30.0,30.0,30.0
粗珍珠,0.46875,0.46875,0.46875
银藤,31.25,31.25,31.25
醋青皮,20.125,9.0,43.72468882210102
花红,150.0,150.0,150.0
核桃夹,30.625,29.299174785275223,31.950825214724777
枳具子,96.09375,4.6875,289.9956876534986
淡味桂,1.5,1.5,1.5
地检根,30.0,30.0,30.0
制马勃,15.0,15.0,15.0
蚂蚁,132.85714285714286,17.10884853500623,248.60543717927948
蓝,0.78125,0.4497936963188059,1.1127063036811942
嫩白薇,4.6875,4.6875,4.6875
淋石,0.625,0.625,0.625
甘草<锉,150.0,150.0,150.0
栀子,2948.1763606039326,0.3125,7346.352137545253
镜锈,3.0,3.0,3.0
川当,15.625,15.625,15.625
忍名藤,15.0,15.0,15.0
木壳,9.0,9.0,9.0
生鸡蛋,1.0,1.0,1.0
桉树叶粉,5.0,5.0,5.0
熟附,6.4125,1.5625,15.65114844011287
蛐蟮,500.0,500.0,500.0
黄芪粉,30.0,30.0,30.0
羊胫骨,6.25,6.25,6.25
甘蔗,478.5,207.0,1054.438473276443
苦菜,30.0,30.0,30.0
大椿皮,250.0,250.0,250.0
竹沥霜,15.625,15.625,15.625
腰雄精,9.375,9.375,9.375
草头香,30.0,30.0,30.0
山栀水,120.0,120.0,120.0
新鲜槐花,62.5,62.5,62.5
篮根,93.75,93.75,93.75
鸡蛋皮粉,56.0,56.0,56.0
杜仲皮,180.0,180.0,180.0
炒芍,15.0,15.0,15.0
另兑龙涎香,3.125,3.125,3.125
枸杞茯苓,10.0,10.0,10.0
犀牛角屑,375.0,375.0,375.0
于土地上候冷,31.25,31.25,31.25
野鸽粪,15.3125,14.649587392637612,15.975412607362388
蚤休I,5.0,5.0,5.0
蚕子灰,6.25,6.25,6.25
乌犀屑,31.25,15.625,69.52327723098716
拣归身,46.875,46.875,46.875
醋炒香附子,10.0,10.0,10.0
萆蝎薢,30.0,30.0,30.0
川劳,60.0,60.0,60.0
干马屎,10.0,10.0,10.0
锻龙骨,9.0,9.0,9.0
生麝,1.5625,1.5625,1.5625
当归附片,12.0,12.0,12.0
云母粉,41.973684210526315,23.529363354898724,60.41800506615391
桃白皮,51.270833333333336,0.3125,144.99514092391163
洗竹叶,8.0,8.0,8.0
白螺蛳壳,6.25,6.25,6.25
澄清去水,85.9375,69.3646848159403,102.5103151840597
鲜香橼,156.25,156.25,156.25
薄官桂,218.75,218.75,218.75
排草根,30.0,30.0,30.0
糯米同炒米熟,0.3125,0.3125,0.3125
加朱砂末,15.625,15.625,15.625
生麻油,1367.8333333333333,103.5,2916.319099062766
毛脚鸡,30.0,30.0,30.0
水骨石,6.25,6.25,6.25
糯米藤,0.5625,0.5625,0.5625
花生叶,30.0,30.0,30.0
陈木瓜,5.041666666666667,0.19291253115240448,9.89042080218093
大生地黄,2515.625,31.25,7785.780228530986
海苔,0.3125,0.3125,0.3125
槐,211.33333333333334,9.0,574.26675238794
清水洗净,120.0,120.0,120.0
楝根,15.625,15.625,15.625
草茶芽,15.625,15.625,15.625
巴豆仁,45.171875,3.125,133.49180698101907
柳,1313.5,9.0,4506.8602306191515
破故脂,9.375,9.375,9.375
炒熟地,49.166666666666664,12.5,135.93743747496748
上孩儿茶,12.5,12.5,12.5
狼粪,3.125,3.125,3.125
炙棉芪,9.0,9.0,9.0
绞取浓汁,2500.0,2500.0,2500.0
炒苍耳,13.0,13.0,13.0
泽乌头,30.0,30.0,30.0
根,250.0,250.0,250.0
白豆菠仁,30.0,30.0,30.0
黄牛脂,103.5,103.5,103.5
理中汤加熟附子共,15.625,15.625,15.625
用败龟,62.5,62.5,62.5
鲜姜皮,2.25,0.6590097423302681,3.840990257669732
临服入药内,1.25,1.25,1.25
豆霜,20.208333333333332,18.422247062553932,21.994419604112732
蟾酥,11.312727272727273,5.231414064801863,17.39404048065268
羊胫腚骨,31.25,31.25,31.25
小蓝,62.5,62.5,62.5
石南,33.329308,19.052931536650043,47.60568446334995
络通,12.0,12.0,12.0
真蟾酥,29.337053571428573,0.3125,79.99397924968054
升麻根,41.97083333333333,0.3125,143.66058259139115
如无,64.89583333333333,15.625,166.5140071764424
瓜制枪消,26.5625,3.3605587423164103,49.764441257683586
倭芙蓉灰,15.625,15.625,15.625
白簕,15.0,15.0,15.0
大米,196.6,41.20611015873243,351.99388984126756
酽醋,801.75,103.5,1795.0705518612813
苦参末,39.84375,1.5625,115.79897073327564
玄胡索子,62.5,62.5,62.5
麝街草,15.0,15.0,15.0
桂心牡蛎,62.5,62.5,62.5
青核桃肉,500.0,500.0,500.0
小药,15.625,15.625,15.625
大栗间,188.54166666666666,15.625,570.7723043929833
山查肉,50.0,50.0,50.0
蒲黄超黑,3.5,3.5,3.5
煮四五沸,30.0,30.0,30.0
秋实,6.0,6.0,6.0
荆芥穗末,15.625,15.625,15.625
芒果叶,22.5,6.590097423302684,38.40990257669732
皮消,71.76785714285714,12.47242153866199,131.0632927470523
生硫黄末,25.625,6.25,66.72558165646808
陈鹿胶,4.6875,4.6875,4.6875
黄明滴乳香,15.625,15.625,15.625
鹿髓,301.15,53.272869146829095,549.0271308531709
皂角绚,1125.0,1125.0,1125.0
%尼泊金乙酯酊,5.0,5.0,5.0
瓜根,15.625,15.625,15.625
川乌头,55.4600622406639,27.86629514996622,83.05382933136158
四季葱白,600.0,600.0,600.0
广金钱草,21.666666666666668,10.865432169320233,32.4679011640131
独科栗子,31.25,31.25,31.25
北参,0.3125,0.3125,0.3125
炙甘草黄芪,50.0,50.0,50.0
捣罗取末,78.125,25.717156777348677,130.5328432226513
金毛狗背,62.5,62.5,62.5
兔丝子,29.833333333333332,12.0,69.89786461309083
银杏肉,93.75,93.75,93.75
荟芦,2.1875,2.1875,2.1875
含水石,4.6875,4.6875,4.6875
黑芝麻梗,50.0,50.0,50.0
湘黄,62.5,62.5,62.5
用绿茶,30.0,30.0,30.0
枫藤,51.5625,9.375,141.0557019939224
猬皮灰,31.25,31.25,31.25
贝母粉,10.0,10.0,10.0
即取出,250.0,250.0,250.0
桃叶,31.25,31.25,31.25
又入好酒,500.0,500.0,500.0
食蜜,140.0,140.0,140.0
糖精,0.3,0.3,0.3
小生地黄,15.625,15.625,15.625
酒炒黄连,3.5,2.439339828220179,4.560660171779821
路通,30.0,30.0,30.0
罂粟壳,168.1517094017094,1.5625,473.86792599097737
人参十,156.25,156.25,156.25
不可猛火以伤药力,30.0,30.0,30.0
碗砂,62.5,62.5,62.5
生煅石膏,200.0,200.0,200.0
去核大枣,480.0,480.0,480.0
候水减一半以来,62.5,62.5,62.5
钻粪虫,15.625,15.625,15.625
附子尖,5.3125,0.6721117484632826,9.952888251536717
桑菌,8.28125,0.9375,23.859696273016123
肥嫩桃枝,45.9375,43.94876217791283,47.92623782208717
吴蓝叶,19.6875,0.3125,57.93158272244544
真甘枸杞,187.5,187.5,187.5
安息香,31.279197080291972,21.28034645130201,41.278047709281935
炙香附子,5.0,5.0,5.0
洋硫黄,30.0,30.0,30.0
姜制厚朴,35.75,9.0,92.49531919022044
香醋,40.0,40.0,40.0
黄柏根,0.3125,0.3125,0.3125
酒炒老黄色,250.0,250.0,250.0
蔻米,1.4442307692307692,1.256282397728173,1.6321791407333655
透明雄黄,64.84375,4.6875,192.45442691725975
嫩槐叶,500.0,500.0,500.0
棕边炭,6.25,6.25,6.25
树蜡,125.0,125.0,125.0
小茴炭,90.0,90.0,90.0
蜜枇叶,12.0,12.0,12.0
川生乌,6.0,6.0,6.0
麦门冬末,62.5,62.5,62.5
水浸一二日,30.0,30.0,30.0
矾金,31.25,31.25,31.25
吴白芷,33.55263157894737,20.808947839482773,46.29631531841197
鸡炙内金,30.0,30.0,30.0
真阿胶,92.97379032258064,0.3125,281.38925979637315
石三棱,19.97159090909091,11.414454790075748,28.528727028106072
马蔺草,31.25,31.25,31.25
炙甲,10.0,10.0,10.0
用肉,62.5,62.5,62.5
桑白,481.09375,0.9375,1655.5096827951597
金脚砒,6.0,6.0,6.0
炒黑姜,0.625,0.625,0.625
蜀漆甘草,15.625,15.625,15.625
杜苍术,8.5,0.8404471409879299,16.15955285901207
淄州黄丹,31.25,31.25,31.25
去鳞甲,62.5,62.5,62.5
槐米,25.101190476190474,5.4180723365578025,44.78430861582315
活,15.0,15.0,15.0
焦六曲,17.125,9.0,38.16118420527752
栝篓根,10.0,10.0,10.0
人参茯苓,90.0,90.0,90.0
用盏盛,62.5,62.5,62.5
防,156.25,156.25,156.25
北前胡,15.625,15.625,15.625
板蓝子,0.3125,0.3125,0.3125
玄精石,26.27016129032258,12.35874372315354,40.18157885749162
飞过,61.25,58.59834957055045,63.90165042944955
沙参秦皮,0.9375,0.9375,0.9375
生粳米,9.125,8.818813782152104,9.431186217847896
真豆粉,40.0,15.50510257216822,64.49489742783177
陈丁香,15.625,15.625,15.625
蜈蚣l条半夏,9.0,9.0,9.0
胡桃皮,0.3125,0.3125,0.3125
以,3437.5,312.5,7264.827723098717
紫花白术,31.25,31.25,31.25
北味,5.15625,1.875,11.182518992399029
向日葵梗心,10.0,10.0,10.0
草胡麻,2500.0,2500.0,2500.0
熟艾,98.34814916666667,19.582315678562253,177.1139826547711
龙骨黄连,30.0,30.0,30.0
甜石莲子,35.0,35.0,35.0
瓜萎皮,32.5,5.0,90.83630944789016
明朱砂,6.6875,2.6695714292063384,10.70542857079366
菵草叶,15.625,15.625,15.625
古老钱,15.625,15.625,15.625
家薄荷叶,31.25,31.25,31.25
麸皮,6.25,6.25,6.25
朱辰砂,15.625,15.625,15.625
真乌梅肉,6.25,6.25,6.25
枸,15.0,15.0,15.0
豆黄末,31.25,31.25,31.25
上四六,1.5625,1.5625,1.5625
大红三仙丹,31.25,31.25,31.25
油发灰,6.125,5.859834957055044,6.390165042944956
鲜金银花,75.0,75.0,75.0
江米面,3000.0,3000.0,3000.0
乳膏,9.0,9.0,9.0
煅西月石,23.395833333333332,3.0,71.30332339664876
光明眼药粉,31.25,31.25,31.25
毛科青,150.0,150.0,150.0
度,44.19642857142857,3.468550872413985,84.92430627044315
龙灰,2.0,2.0,2.0
酸石榴根皮,31.25,31.25,31.25
螺蛳,500.0,500.0,500.0
生萆薢,9.0,9.0,9.0
蜈蚣箝,0.9375,0.9375,0.9375
南玄参,15.625,15.625,15.625
螂,62.5,62.5,62.5
10,77.23958333333333,2.4122402943342536,152.0669263723324
老莲肉,125.0,125.0,125.0
精制炉甘石,60.0,60.0,60.0
紫丁香根,15.625,15.625,15.625
板青,15.625,15.625,15.625
印成盐,15.78125,0.3125,48.59542406443822
醒神散,6.0,6.0,6.0
梗米或糯米,62.5,62.5,62.5
山楂肉,43.5869140625,27.140114820411288,60.033713304588716
鹿角辜负,8.0,8.0,8.0
龙脑片,0.0625,0.0625,0.0625
干马齿苋,130004.5,9.0,405766.5987212075
鱼膘肠,9.375,9.375,9.375
栝蒌子仁,15.625,15.625,15.625
风流带,9.375,9.375,9.375
黄皮,23.4375,6.864684815940294,40.010315184059706
黄鹰条,3.125,3.125,3.125
香茅叶,46.875,46.875,46.875
香附桂枝,1.5,1.5,1.5
味并洗,62.5,62.5,62.5
白檀香末,15.3125,14.649587392637612,15.975412607362388
蒸九次,60.0,60.0,60.0
煨附子,2.1875,2.1875,2.1875
栝蒌,3.125,3.125,3.125
猫肉,200.0,200.0,200.0
生薏仁,34.375,11.631096283839046,57.11890371616096
49,125.0,125.0,125.0
川归身,35.90625,2.939991948442568,68.87250805155743
生白附子,149.125,15.625,452.2009187068481
乱发灰,22.251225490196077,11.492380590697012,33.010070389695144
甜瓜子,507.58152173913044,0.3125,1796.8541951390498
浸,23.4375,6.864684815940294,40.010315184059706
大黄连,23.4375,6.864684815940294,40.010315184059706
焦黑无用,125.0,125.0,125.0
马齿苋子,500.0,500.0,500.0
南五加皮,15.0,15.0,15.0
白马毛,32.8125,3.125,95.7891976994269
葱根,30.0,30.0,30.0
履底,15.625,15.625,15.625
紫芫花,3.125,3.125,3.125
槐米末,6.25,6.25,6.25
生磁石,1269.03125,6.0,4769.287207141267
每料约用净墨粉,12.5,12.5,12.5
焦白芷,62.5,62.5,62.5
玄在,15.625,15.625,15.625
炙黄色,23.0,23.0,23.0
叭杏仁,9.375,9.375,9.375
又方添硇砂,31.25,31.25,31.25
用浆水,1000.0,1000.0,1000.0
苦参根白皮,2500.0,2500.0,2500.0
涂生姜汁炙令微烟出,62.5,62.5,62.5
蓖麻子,86.21066521739131,40.33373311806905,132.08759731671358
皮胶珠,9.0,9.0,9.0
二冬,9.166666666666666,0.32547519341676967,18.007858139916564
燕香,15.625,15.625,15.625
童子小便,336.3,146.07463891478616,526.5253610852138
白兰香叶,31.25,31.25,31.25
寸麦冬,12.975,8.673895490690793,17.276104509309206
野水红花子,120.0,120.0,120.0
京赤芍,8.834722222222222,5.590645681770589,12.078798762673856
青礞石末,3.125,3.125,3.125
加至,5.46875,0.4969054447820884,10.440594555217912
甜白术,13.068181818181818,4.582337036737201,21.554026599626436
钓藤皮,5.836325,0.3125,14.972498695150982
坌土,0.3125,0.3125,0.3125
锉细,38.541666666666664,8.459314420429891,68.62401891290344
伏火硇砂,9.375,9.375,9.375
生赤首乌,4.6875,4.6875,4.6875
晚桑叶,0.3125,0.3125,0.3125
小肥红枣,125.0,125.0,125.0
鲜车前草,46.333333333333336,4.0,136.8908656907616
加莲须,31.25,31.25,31.25
真僵蚕,31.25,31.25,31.25
茹末,15.625,15.625,15.625
大黄后下枳壳,15.0,15.0,15.0
去心膜,62.5,31.25,128.79126073623883
桑寄和,10.0,10.0,10.0
榉皮,58.9453125,8.58332822471511,109.3072967752849
凫葵,1000.0,1000.0,1000.0
侧柏炭,165.9471153846154,9.0,477.4555942924553
川巴豆肉,3.125,3.125,3.125
紫苑,43141.44965277778,0.3125,170705.53003984754
肥皂角为末水浸,0.3125,0.3125,0.3125
甜当归,30.0,30.0,30.0
杜荠粉,6.25,6.25,6.25
鲜柳根,50.0,50.0,50.0
筒子漆,78.125,31.25,177.56189110435824
干商陆根,31.25,31.25,31.25
生杏仁汁,550.0,443.9339828220179,656.0660171779821
羊桃根,56.875,27.90842443435883,85.84157556564116
真秦艽,62.5,62.5,62.5
l,5.0,5.0,5.0
用柳篦子不住手搅,30.625,29.299174785275223,31.950825214724777
炒出汗,132.75,7.5,382.082759580445
淡贡菜,62.5,62.5,62.5
被沙参,10.0,10.0,10.0
淡紫菜,9.375,9.375,9.375
入陈黄米,3000.0,3000.0,3000.0
伽楠香,1.8125,0.625,4.3315679079770755
生地黄根,343.3333333333333,15.0,1147.5824655471436
水牛角粉,24.25,2.1870573698792413,46.31294263012076
江芪,30.0,30.0,30.0
粟壳灰,9.375,9.375,9.375
槐枝灰,15.625,15.625,15.625
黄花菀,62.5,62.5,62.5
白芷桑耳,31.25,31.25,31.25
乌鸦,46.875,13.729369631880587,80.02063036811941
用粗甘草,15.625,15.625,15.625
细节石菖蒲,3.125,3.125,3.125
女莓,62.5,62.5,62.5
趁湿润研破,78.125,78.125,78.125
兔头骨,15.625,15.625,15.625
伸筋草,20.986712598425196,14.086344540444763,27.88708065640563
生熟地共,500.0,500.0,500.0
铅锡,9.375,9.375,9.375
盐水洗过,125.0,125.0,125.0
陈贵老,93.75,93.75,93.75
抚川芎,56.96875,3.0,197.07544326640635
蘼芜花,0.9375,0.9375,0.9375
干麻,10.0,10.0,10.0
葡萄,156.25,62.5,355.1237822087165
胡频叶,100.0,100.0,100.0
白艾叶,20.416666666666668,8.679528315830606,32.153805017502734
蒜秸,120.0,120.0,120.0
熊白脂,103.5,103.5,103.5
铜钱草,62.5,62.5,62.5
酒归身,33.75,5.0,94.73795987733972
冲枳壳,20.0,20.0,20.0
大麦馅子,500.0,500.0,500.0
雪白盐,3.125,3.125,3.125
用淫羊藿,500.0,500.0,500.0
荜拔,115.88068181818181,1.875,348.4332499238094
樟木节,312.5,312.5,312.5
百花蛇舌草,115.0,15.0,341.82592444427513
轻扮,1.21,0.25,2.562597501106667
金牙椒,31.25,31.25,31.25
黑荆芥穗,15.0,15.0,15.0
黄粱米,2500.0,2500.0,2500.0
晒参,26.666666666666668,13.126602658940065,40.20673067439327
精珠,25.0,25.0,25.0
楮桃叶,60.0,60.0,60.0
真陈橘皮,3.0625,2.929917478527522,3.195082521472478
鱼脑石粉,9.0,9.0,9.0
石胆末,1.5625,1.5625,1.5625
桑柴灰炒,180.0,180.0,180.0
生锦文,90.0,90.0,90.0
明硇砂,1.5625,1.5625,1.5625
白藤皮,13.28125,1.5625,38.14047277608956
砂拌熟地,6.25,6.25,6.25
夏曲,4.791666666666667,1.875,10.474242373744108
麦芽粉,34.895833333333336,23.755599147808628,46.03606751885805
青梁米,341.75,154.03899372972293,529.461006270277
榆,125.0,125.0,125.0
炒五倍子,30.666666666666668,2.0,71.68698683444043
止痒药膏,281.25,281.25,281.25
制金铁锁根末,15.625,15.625,15.625
粉,69.60714285714286,3.0,162.89256609949285
醋柴胡,34.8014705882353,3.0,87.04631264732237
土瓜根取汁,4000.0,4000.0,4000.0
芎藭劳,22.5,22.5,22.5
石斛草,28.125,21.49587392637612,34.75412607362388
蜡茶末,3.125,3.125,3.125
法制半夏,7.775,5.04310505326431,10.506894946735692
天竺黄,9488.18930678466,0.3125,32985.85558339256
黑丑头末,71.875,6.0828022767896925,137.6671977232103
再用葱白捣液煮滚,15.625,15.625,15.625
陈皮红,31.25,31.25,31.25
紫英石,156.25,156.25,156.25
蕤核仁,18.75,10.795048711651342,26.70495128834866
生川军,13.794444444444444,3.8417376037507953,23.747151285138095
柴胡根,11.979166666666666,1.5625,35.60686712961199
熊胆粉,1.0,1.0,1.0
安土地上候冷,62.5,62.5,62.5
宜木瓜,30.0,30.0,30.0
去油没药,3.90625,1.5625,8.878094555217912
小油夏,31.25,31.25,31.25
新绿豆,15.78125,0.3125,48.59542406443822
广陵香,62.5,62.5,62.5
江米,297.65625,15.625,908.7899051707997
落石藤,31.25,31.25,31.25
卷心荷叶,31.25,31.25,31.25
法制黄牛胆,6.25,6.25,6.25
好茶,25.5,6.0,66.86574669941302
黄鹰调,0.3125,0.3125,0.3125
白敛末,0.3125,0.3125,0.3125
炒荆芥穗,6.0,6.0,6.0
生大葱白根,60.0,60.0,60.0
母猪藤根皮粉,30.0,30.0,30.0
用人乳汁炙,500.0,500.0,500.0
发膏,62.5,62.5,62.5
红鱼眼,45.0,45.0,45.0
槟榔肉,15.0,15.0,15.0
八月扎,517512.3333333333,10.0,1934737.6956588998
代赭,28.218005952380953,20.008638190523637,36.42737371423827
%血竭,19.3,7.208474041710037,31.391525958289964
野狐粪,500.0,500.0,500.0
江枣,16.5,3.0,45.13782463805517
漂茅术,125.0,62.5,257.58252147247765
降香油,1.75,1.75,1.75
真珠粉,0.5,0.5,0.5
大蛇泡叶,125.0,125.0,125.0
鸡头粉,66.40625,15.625,133.46986216167733
升药底,6.25,6.25,6.25
劈朱砂,15.625,15.625,15.625
鸡苏茎叶,25.1875,8.920105463689033,41.45489453631097
大栀子,17.958333333333332,6.233404406754145,29.683262259912517
核枝,10.0,10.0,10.0
风化石灰末,500.0,500.0,500.0
腊月猪油,125.0,125.0,125.0
三奇神曲,9.375,9.375,9.375
大芡实,20.0,20.0,20.0
条岑,4.6875,4.6875,4.6875
苋实,258758.5,1.0,967369.9031536432
零陵香,33.526182432432435,19.44439552763973,47.60796933722514
人乳,195.9,102.53640431088787,289.26359568911215
大原生地,250.0,250.0,250.0
浮小麦,30773.61423267327,1.5,122542.70449417729
炙附片,16.5,3.0,45.13782463805517
利蒺藜,30.0,30.0,30.0
乌梢蛇,78.8037109375,0.3125,195.6779324409846
茄子花,15.625,15.625,15.625
广皮炭,3.0625,2.929917478527522,3.195082521472478
飞糜根,50.0,50.0,50.0
家猪脂,89.58333333333333,71.18383152848365,107.982835138183
桑络藤,85.0,0.14718625761430815,169.8528137423857
拌,6.0,6.0,6.0
蚕纸灰,62.5,62.5,62.5
净蝉衣,5.1725,2.35412713165912,7.9908728683408805
接骨丹根,156.25,156.25,156.25
八珍汤,25.0,25.0,25.0
生石硫磺,15.0,15.0,15.0
牡苈,15.625,15.625,15.625
多取洗净,30.0,30.0,30.0
制耆,156.25,156.25,156.25
百芍,20.0,10.0,41.21320343559643
真玛,9.375,9.375,9.375
用盐水浸,500.0,500.0,500.0
嫩苍术,9.375,9.375,9.375
炮山甲粉,1.7,1.7,1.7
羊肺,62.5,62.5,62.5
头白面,68.625,21.966801363533122,115.28319863646688
蒜,624.7142857142857,3.0,1793.6057093930867
白倍,6.0,6.0,6.0
